O43320	FGF16_HUMAN	8823
O43323	DHH_HUMAN	50846
O43324	MCA3_HUMAN	9521
O43353	RIPK2_HUMAN	8767
O43364	HXA2_HUMAN	3199
O43365	HXA3_HUMAN	3200
O43374	RASL2_HUMAN	10156
O43379	WDR62_HUMAN	284403
O43390	HNRPR_HUMAN	10236
O43395	PRPF3_HUMAN	9129
O43396	TXNL1_HUMAN	9352
O43399	TPD54_HUMAN	7165
O43402	EMC8_HUMAN	10328
O43405	COCH_HUMAN	1690
O43422	P52K_HUMAN	5612
O43424	GRID2_HUMAN	2895
O43426	SYNJ1_HUMAN	8867
O43427	FIBP_HUMAN	9158
O43432	IF4G3_HUMAN	8672
O43435	TBX1_HUMAN	6899
O43439	MTG8R_HUMAN	9139
O43447	PPIH_HUMAN	10465
O43448	KCAB3_HUMAN	9196
O43451	MGA_HUMAN	8972
O43462	MBTP2_HUMAN	51360
O43463	SUV91_HUMAN	6839
O43464	HTRA2_HUMAN	27429
O43474	KLF4_HUMAN	9314
O43482	MS18B_HUMAN	11339
O43488	ARK72_HUMAN	8574
O43490	PROM1_HUMAN	8842
O43491	E41L2_HUMAN	2037
O43493	TGON2_HUMAN	10618
O43497	CAC1G_HUMAN	8913
O43502	RA51C_HUMAN	5889
O43504	LTOR5_HUMAN	10542
O43505	B4GA1_HUMAN	11041
O43506	ADA20_HUMAN	8748
O43508	TNF12_HUMAN	407977,8742
O43511	S26A4_HUMAN	5172
O43513	MED7_HUMAN	9443
O43516	WIPF1_HUMAN	7456
O43520	AT8B1_HUMAN	5205
O43521	B2L11_HUMAN	10018
O43524	FOXO3_HUMAN	2309
O43525	KCNQ3_HUMAN	3786
O43526	KCNQ2_HUMAN	3785
O43529	CHSTA_HUMAN	9486
O43541	SMAD6_HUMAN	4091
O43542	XRCC3_HUMAN	7517
O43543	XRCC2_HUMAN	7516
O43548	TGM5_HUMAN	9333
O43556	SGCE_HUMAN	8910
O43557	TNF14_HUMAN	8740
O43559	FRS3_HUMAN	10817
O43561	LAT_HUMAN	27040
O43566	RGS14_HUMAN	10636
O43567	RNF13_HUMAN	11342
O43570	CAH12_HUMAN	771
O43572	AKA10_HUMAN	11216
O43581	SYT7_HUMAN	9066
O43583	DENR_HUMAN	8562
O43586	PPIP1_HUMAN	9051
O43592	XPOT_HUMAN	11260
O43593	HAIR_HUMAN	55806
O43597	SPY2_HUMAN	10253
O43598	DNPH1_HUMAN	10591
O43602	DCX_HUMAN	1641
O43603	GALR2_HUMAN	8811
O43609	SPY1_HUMAN	10252
O43610	SPY3_HUMAN	10251
O43612	OREX_HUMAN	3060
O43613	OX1R_HUMAN	3061
O43614	OX2R_HUMAN	3062
O43615	TIM44_HUMAN	10469
O43617	TPPC3_HUMAN	27095
O43623	SNAI2_HUMAN	6591
O43633	CHM2A_HUMAN	27243
O43639	NCK2_HUMAN	8440
O43653	PSCA_HUMAN	8000
O43660	PLRG1_HUMAN	5356
O43663	PRC1_HUMAN	9055
O43665	RGS10_HUMAN	6001
O43670	ZN207_HUMAN	7756
O43674	NDUB5_HUMAN	4711
O43676	NDUB3_HUMAN	4709
O43678	NDUA2_HUMAN	4695
O43679	LDB2_HUMAN	9079
O43680	TCF21_HUMAN	6943
O43681	GET3_HUMAN	439
O43683	BUB1_HUMAN	699
O43684	BUB3_HUMAN	9184
O43687	AKA7A_HUMAN	9465
O43688	PLPP2_HUMAN	8612
O43699	SIGL6_HUMAN	946
O43704	ST1B1_HUMAN	27284
O43707	ACTN4_HUMAN	81
O43708	MAAI_HUMAN	2954
O43709	BUD23_HUMAN	114049
O43711	TLX3_HUMAN	30012
O43715	TRIA1_HUMAN	51499
O43716	GATC_HUMAN	283459
O43719	HTSF1_HUMAN	27336
O43731	ERD23_HUMAN	11015
O43734	CIKS_HUMAN	10758
O43739	CYH3_HUMAN	9265
O43741	AAKB2_HUMAN	5565
O43745	CHP2_HUMAN	63928
O43747	AP1G1_HUMAN	164
O43749	OR1F1_HUMAN	4992
O43752	STX6_HUMAN	10228
O43759	SNG1_HUMAN	9145
O43760	SNG2_HUMAN	9144
O43761	SNG3_HUMAN	9143
O43763	TLX2_HUMAN	3196
O43765	SGTA_HUMAN	6449
O43766	LIAS_HUMAN	11019
O43768	ENSA_HUMAN	2029
O43772	MCAT_HUMAN	788
O43776	SYNC_HUMAN	4677
O43781	DYRK3_HUMAN	8444
O43790	KRT86_HUMAN	3892
O43791	SPOP_HUMAN	8405
O43795	MYO1B_HUMAN	4430
O43805	SSNA1_HUMAN	8636
O43808	PM34_HUMAN	10478
O43809	CPSF5_HUMAN	11051
O43813	LANC1_HUMAN	10314
O43815	STRN_HUMAN	6801
O43818	U3IP2_HUMAN	9136
O43819	SCO2_HUMAN	9997
O43820	HYAL3_HUMAN	8372
O43822	CF410_HUMAN	755
O43823	AKAP8_HUMAN	10270
O43825	B3GT2_HUMAN	8707
O43826	G6PT1_HUMAN	2542
O43827	ANGL7_HUMAN	10218
O43829	ZBT14_HUMAN	7541
O43837	IDH3B_HUMAN	3420
O43847	NRDC_HUMAN	4898
O43852	CALU_HUMAN	813
O43854	EDIL3_HUMAN	10085
O43861	ATP9B_HUMAN	374868
O43865	SAHH2_HUMAN	10768
O43866	CD5L_HUMAN	922
O43868	S28A2_HUMAN	9153
O43889	CREB3_HUMAN	10488
O43895	XPP2_HUMAN	7512
O43896	KIF1C_HUMAN	10749
O43897	TLL1_HUMAN	7092
O43900	PRIC3_HUMAN	4007
O43903	GAS2_HUMAN	2620
O43909	EXTL3_HUMAN	2137
O43913	ORC5_HUMAN	5001
O43914	TYOBP_HUMAN	7305
O43915	VEGFD_HUMAN	2277
O43916	CHST1_HUMAN	8534
O43918	AIRE_HUMAN	326
O43920	NDUS5_HUMAN	4725
O43921	EFNA2_HUMAN	1943
O43924	PDE6D_HUMAN	5147
O43927	CXL13_HUMAN	10563
O43929	ORC4_HUMAN	5000
O43933	PEX1_HUMAN	5189
O60216	RAD21_HUMAN	5885
O60218	AK1BA_HUMAN	57016
O60220	TIM8A_HUMAN	1678
O60229	KALRN_HUMAN	8997
O60231	DHX16_HUMAN	8449
O60232	ZNRD2_HUMAN	10534
O60235	TM11D_HUMAN	9407
O60237	MYPT2_HUMAN	4660
O60238	BNI3L_HUMAN	665
O60239	3BP5_HUMAN	9467
O60240	PLIN1_HUMAN	5346
O60241	AGRB2_HUMAN	576
O60242	AGRB3_HUMAN	577
O60243	H6ST1_HUMAN	9394
O60244	MED14_HUMAN	9282
O60248	SOX15_HUMAN	6665
O60256	KPRB_HUMAN	5636
O60258	FGF17_HUMAN	8822
O60259	KLK8_HUMAN	11202
O60260	PRKN_HUMAN	5071
O60264	SMCA5_HUMAN	8467
O60266	ADCY3_HUMAN	109
O60269	GRIN2_HUMAN	9721
O60271	JIP4_HUMAN	9043
O60281	ZN292_HUMAN	23036
O60282	KIF5C_HUMAN	3800
O60284	ST18_HUMAN	9705
O60285	NUAK1_HUMAN	9891
O60291	MGRN1_HUMAN	23295
O60292	SI1L3_HUMAN	23094
O60293	ZC3H1_HUMAN	196441
O60294	TYW4_HUMAN	9836
O60296	TRAK2_HUMAN	66008
O60303	KATIP_HUMAN	23247
O60304	ZN500_HUMAN	26048
O60306	AQR_HUMAN	9716
O60307	MAST3_HUMAN	23031
O60308	CE104_HUMAN	9731
O60312	AT10A_HUMAN	57194
O60313	OPA1_HUMAN	4976
O60315	ZEB2_HUMAN	9839
O60318	GANP_HUMAN	8888
O60331	PI51C_HUMAN	23396
O60333	KIF1B_HUMAN	23095
O60336	MABP1_HUMAN	23005
O60337	MARH6_HUMAN	10299
O60341	KDM1A_HUMAN	23028
O60343	TBCD4_HUMAN	9882
O60346	PHLP1_HUMAN	23239
O60353	FZD6_HUMAN	8323
O60356	NUPR1_HUMAN	26471
O60359	CCG3_HUMAN	10368
O60381	HBP1_HUMAN	26959
O60383	GDF9_HUMAN	2661
O60391	NMD3B_HUMAN	116444
O60393	NOBOX_HUMAN	135935
O60423	AT8B3_HUMAN	148229
O60427	FADS1_HUMAN	3992
O60437	PEPL_HUMAN	5493
O60443	GSDME_HUMAN	1687
O60447	EVI5_HUMAN	7813
O60449	LY75_HUMAN	100526664,4065
O60462	NRP2_HUMAN	8828
O60469	DSCAM_HUMAN	1826
O60476	MA1A2_HUMAN	10905
O60477	BRNP1_HUMAN	1620
O60478	G137B_HUMAN	7107
O60479	DLX3_HUMAN	1747
O60481	ZIC3_HUMAN	7547
O60486	PLXC1_HUMAN	10154
O60487	MPZL2_HUMAN	10205
O60488	ACSL4_HUMAN	2182
O60493	SNX3_HUMAN	8724
O60494	CUBN_HUMAN	8029
O60496	DOK2_HUMAN	9046
O60499	STX10_HUMAN	8677
O60500	NPHN_HUMAN	4868
O60502	OGA_HUMAN	10724
O60503	ADCY9_HUMAN	115
O60504	VINEX_HUMAN	10174
O60506	HNRPQ_HUMAN	10492
O60507	TPST1_HUMAN	8460
O60508	PRP17_HUMAN	51362
O60512	B4GT3_HUMAN	8703
O60513	B4GT4_HUMAN	8702
O60516	4EBP3_HUMAN	8637
O60519	CRBL2_HUMAN	1389
O60524	NEMF_HUMAN	9147
O60543	CIDEA_HUMAN	1149
O60547	GMDS_HUMAN	2762
O60548	FOXD2_HUMAN	2306
O60551	NMT2_HUMAN	9397
O60563	CCNT1_HUMAN	904
O60565	GREM1_HUMAN	26585
O60566	BUB1B_HUMAN	701
O60568	PLOD3_HUMAN	8985
O60573	IF4E2_HUMAN	9470
O60583	CCNT2_HUMAN	905
O60602	TLR5_HUMAN	7100
O60603	TLR2_HUMAN	7097
O60609	GFRA3_HUMAN	2676
O60610	DIAP1_HUMAN	1729
O60613	SEP15_HUMAN	9403
O60635	TSN1_HUMAN	10103
O60636	TSN2_HUMAN	10100
O60641	AP180_HUMAN	9892
O60645	EXOC3_HUMAN	11336
O60656	UD19_HUMAN	54600
O60658	PDE8A_HUMAN	5151
O60662	KLH41_HUMAN	10324
O60663	LMX1B_HUMAN	4010
O60664	PLIN3_HUMAN	10226
O60667	FCMR_HUMAN	9214
O60669	MOT2_HUMAN	9194
O60671	RAD1_HUMAN	5810
O60673	REV3L_HUMAN	5980
O60674	JAK2_HUMAN	3717
O60675	MAFK_HUMAN	7975
O60678	ANM3_HUMAN	10196
O60682	MUSC_HUMAN	9242
O60683	PEX10_HUMAN	5192
O60684	IMA7_HUMAN	23633
O60687	SRPX2_HUMAN	27286
O60701	UGDH_HUMAN	7358
O60704	TPST2_HUMAN	8459
O60706	ABCC9_HUMAN	10060
O60711	LPXN_HUMAN	9404
O60716	CTND1_HUMAN	1500
O60721	NCKX1_HUMAN	9187
O60725	ICMT_HUMAN	23463
O60729	CC14B_HUMAN	8555
O60733	PLPL9_HUMAN	8398
O60741	HCN1_HUMAN	348980
O60749	SNX2_HUMAN	6643
O60755	GALR3_HUMAN	8484
O60759	CYTIP_HUMAN	9595
O60760	HPGDS_HUMAN	27306
O60762	DPM1_HUMAN	8813
O60763	USO1_HUMAN	8615
O60779	S19A2_HUMAN	10560
O60783	RT14_HUMAN	63931
O60784	TOM1_HUMAN	10043
O60806	TBX19_HUMAN	9095
O60812	HNRC1_HUMAN	343069
O60814	H2B1K_HUMAN	85236
O60825	F262_HUMAN	5208
O60826	CCD22_HUMAN	28952
O60828	PQBP1_HUMAN	10084
O60829	PAGE4_HUMAN	9506
O60830	TI17B_HUMAN	10245
O60831	PRAF2_HUMAN	11230
O60832	DKC1_HUMAN	1736
O60840	CAC1F_HUMAN	778
O60841	IF2P_HUMAN	9669
O60844	ZG16_HUMAN	653808
O60858	TRI13_HUMAN	10206
O60861	GAS7_HUMAN	8522
O60869	EDF1_HUMAN	8721
O60870	KIN17_HUMAN	22944
O60879	DIAP2_HUMAN	1730
O60880	SH21A_HUMAN	4068
O60882	MMP20_HUMAN	9313
O60883	G37L1_HUMAN	9283
O60884	DNJA2_HUMAN	10294
O60885	BRD4_HUMAN	23476
O60888	CUTA_HUMAN	51596
O60890	OPHN1_HUMAN	4983
O60894	RAMP1_HUMAN	10267
O60895	RAMP2_HUMAN	10266
O60896	RAMP3_HUMAN	10268
O60902	SHOX2_HUMAN	6474
O60906	NSMA_HUMAN	6610
O60907	TBL1X_HUMAN	6907
O60909	B4GT2_HUMAN	8704
O60911	CATL2_HUMAN	1515
O60921	HUS1_HUMAN	3364
O60927	PP1RB_HUMAN	6992
O60928	KCJ13_HUMAN	3769
O60930	RNH1_HUMAN	246243
O60931	CTNS_HUMAN	1497
O60934	NBN_HUMAN	4683
O60936	NOL3_HUMAN	8996
O60938	KERA_HUMAN	11081
O60939	SCN2B_HUMAN	6327
O60941	DTNB_HUMAN	1838
O60942	MCE1_HUMAN	8732
O75015	FCG3B_HUMAN	2215
O75019	LIRA1_HUMAN	11024
O75022	LIRB3_HUMAN	102725035,107987462
O75023	LIRB5_HUMAN	10990
O75027	ABCB7_HUMAN	22
O75030	MITF_HUMAN	4286
O75031	HSF2B_HUMAN	11077
O75037	KI21B_HUMAN	23046
O75038	PLCH2_HUMAN	9651
O75044	SRGP2_HUMAN	23380
O75051	PLXA2_HUMAN	5362
O75052	CAPON_HUMAN	9722
O75054	IGSF3_HUMAN	3321
O75056	SDC3_HUMAN	9672
O75061	AUXI_HUMAN	9829
O75063	XYLK_HUMAN	9917
O75069	TMCC2_HUMAN	9911
O75072	FKTN_HUMAN	2218
O75074	LRP3_HUMAN	4037
O75077	ADA23_HUMAN	8745
O75078	ADA11_HUMAN	4185
O75081	MTG16_HUMAN	863
O75083	WDR1_HUMAN	9948
O75084	FZD7_HUMAN	8324
O75093	SLIT1_HUMAN	6585
O75094	SLIT3_HUMAN	6586
O75096	LRP4_HUMAN	4038
O75106	AOC2_HUMAN	314
O75110	ATP9A_HUMAN	10079
O75112	LDB3_HUMAN	11155
O75113	N4BP1_HUMAN	9683
O75116	ROCK2_HUMAN	9475
O75121	MFA3L_HUMAN	9848
O75122	CLAP2_HUMAN	23122
O75127	PTCD1_HUMAN	26024
O75128	COBL_HUMAN	23242
O75129	ASTN2_HUMAN	23245
O75131	CPNE3_HUMAN	8895
O75132	ZBED4_HUMAN	9889
O75140	DEPD5_HUMAN	9681
O75143	ATG13_HUMAN	9776
O75144	ICOSL_HUMAN	23308
O75145	LIPA3_HUMAN	8541
O75146	HIP1R_HUMAN	9026
O75147	OBSL1_HUMAN	23363
O75150	BRE1B_HUMAN	9810
O75151	PHF2_HUMAN	5253
O75152	ZC11A_HUMAN	9877
O75154	RFIP3_HUMAN	9727
O75155	CAND2_HUMAN	23066
O75159	SOCS5_HUMAN	9655
O75161	NPHP4_HUMAN	261734
O75164	KDM4A_HUMAN	9682
O75165	DJC13_HUMAN	23317
O75167	PHAR2_HUMAN	9749
O75170	PP6R2_HUMAN	9701
O75173	ATS4_HUMAN	9507
O75175	CNOT3_HUMAN	4849
O75177	CREST_HUMAN	26039
O75179	ANR17_HUMAN	26057
O75182	SIN3B_HUMAN	23309
O75185	AT2C2_HUMAN	9914
O75190	DNJB6_HUMAN	10049
O75191	XYLB_HUMAN	9942
O75192	PX11A_HUMAN	8800
O75197	LRP5_HUMAN	4041
O75204	TM127_HUMAN	55654
O75208	COQ9_HUMAN	57017
O75223	GGCT_HUMAN	79017
O75251	NDUS7_HUMAN	374291
O75293	GA45B_HUMAN	4616
O75298	RTN2_HUMAN	6253
O75306	NDUS2_HUMAN	4720
O75309	CAD16_HUMAN	1014
O75311	GLRA3_HUMAN	8001
O75312	ZPR1_HUMAN	8882
O75317	UBP12_HUMAN	219333
O75319	DUS11_HUMAN	8446
O75323	NIPS2_HUMAN	2631
O75324	SNN_HUMAN	8303
O75326	SEM7A_HUMAN	8482
O75330	HMMR_HUMAN	3161
O75334	LIPA2_HUMAN	8499
O75339	CILP1_HUMAN	8483
O75340	PDCD6_HUMAN	10016
O75342	LX12B_HUMAN	242
O75344	FKBP6_HUMAN	8468
O75347	TBCA_HUMAN	6902
O75348	VATG1_HUMAN	9550
O75351	VPS4B_HUMAN	9525
O75354	ENTP6_HUMAN	955
O75355	ENTP3_HUMAN	956
O75356	ENTP5_HUMAN	957
O75360	PROP1_HUMAN	5626
O75362	ZN217_HUMAN	7764
O75364	PITX3_HUMAN	5309
O75365	TP4A3_HUMAN	11156
O75366	AVIL_HUMAN	10677
O75367	H2AY_HUMAN	9555
O75368	SH3L1_HUMAN	6451
O75369	FLNB_HUMAN	2317
O75376	NCOR1_HUMAN	9611
O75379	VAMP4_HUMAN	8674
O75381	PEX14_HUMAN	5195
O75382	TRIM3_HUMAN	10612
O75385	ULK1_HUMAN	8408
O75386	TULP3_HUMAN	7289
O75387	LAT3_HUMAN	8501
O75390	CISY_HUMAN	1431
O75396	SC22B_HUMAN	9554
O75398	DEAF1_HUMAN	10522
O75400	PR40A_HUMAN	55660
O75409	HYPM_HUMAN	25763
O75410	TACC1_HUMAN	6867
O75414	NDK6_HUMAN	10201
O75417	DPOLQ_HUMAN	10721
O75419	CDC45_HUMAN	8318
O75425	MSPD3_HUMAN	64598
O75427	LRCH4_HUMAN	4034
O75431	MTX2_HUMAN	10651
O75436	VP26A_HUMAN	9559
O75438	NDUB1_HUMAN	4707
O75439	MPPB_HUMAN	9512
O75443	TECTA_HUMAN	7007
O75444	MAF_HUMAN	4094
O75445	USH2A_HUMAN	7399
O75446	SAP30_HUMAN	8819
O75448	MED24_HUMAN	9862
O75449	KTNA1_HUMAN	11104
O75452	RDH16_HUMAN	8608
O75460	ERN1_HUMAN	2081
O75461	E2F6_HUMAN	1876
O75462	CRLF1_HUMAN	9244
O75469	NR1I2_HUMAN	8856
O75473	LGR5_HUMAN	8549
O75475	PSIP1_HUMAN	11168
O75477	ERLN1_HUMAN	10613
O75478	TAD2A_HUMAN	6871
O75486	SUPT3_HUMAN	8464
O75487	GPC4_HUMAN	2239
O75489	NDUS3_HUMAN	4722
O75494	SRS10_HUMAN	10772
O75496	GEMI_HUMAN	51053
O75503	CLN5_HUMAN	1203
O75506	HSBP1_HUMAN	3281
O75508	CLD11_HUMAN	5010
O75509	TNR21_HUMAN	27242
O75521	ECI2_HUMAN	10455
O75525	KHDR3_HUMAN	10656
O75528	TADA3_HUMAN	10474
O75529	TAF5L_HUMAN	27097
O75530	EED_HUMAN	8726
O75531	BAF_HUMAN	8815
O75533	SF3B1_HUMAN	23451
O75534	CSDE1_HUMAN	7812
O75553	DAB1_HUMAN	1600
O75554	WBP4_HUMAN	11193
O75556	SG2A1_HUMAN	4246
O75558	STX11_HUMAN	8676
O75563	SKAP2_HUMAN	8935
O75564	JERKY_HUMAN	8629
O75569	PRKRA_HUMAN	8575
O75570	RF1M_HUMAN	9617
O75575	RPC9_HUMAN	27297
O75578	ITA10_HUMAN	8515
O75581	LRP6_HUMAN	4040
O75582	KS6A5_HUMAN	9252
O75586	MED6_HUMAN	10001
O75592	MYCB2_HUMAN	23077
O75593	FOXH1_HUMAN	8928
O75594	PGRP1_HUMAN	8993
O75600	KBL_HUMAN	23464
O75602	SPAG6_HUMAN	9576
O75603	GCM2_HUMAN	9247
O75604	UBP2_HUMAN	9099
O75607	NPM3_HUMAN	10360
O75608	LYPA1_HUMAN	10434
O75610	LFTY1_HUMAN	10637
O75616	ERAL1_HUMAN	26284
O75618	DEDD_HUMAN	9191
O75626	PRDM1_HUMAN	639
O75628	REM1_HUMAN	28954
O75629	CREG1_HUMAN	8804
O75631	UPK3A_HUMAN	7380
O75636	FCN3_HUMAN	8547
O75638	CTAG2_HUMAN	30848
O75643	U520_HUMAN	23020
O75648	MTU1_HUMAN	55687
O75663	TIPRL_HUMAN	261726
O75665	OFD1_HUMAN	8481
O75674	TM1L1_HUMAN	10040
O75676	KS6A4_HUMAN	8986
O75677	RFPL1_HUMAN	5988
O75678	RFPL2_HUMAN	10739
O75679	RFPL3_HUMAN	10738
O75688	PPM1B_HUMAN	5495
O75689	ADAP1_HUMAN	11033
O75691	UTP20_HUMAN	27340
O75694	NU155_HUMAN	9631
O75695	XRP2_HUMAN	6102
O75712	CXB3_HUMAN	2707
O75716	STK16_HUMAN	8576
O75717	WDHD1_HUMAN	11169
O75718	CRTAP_HUMAN	10491
O75746	S2512_HUMAN	8604
O75747	P3C2G_HUMAN	5288
O75751	S22A3_HUMAN	6581
O75752	B3GL1_HUMAN	8706
O75762	TRPA1_HUMAN	8989
O75771	RA51D_HUMAN	5892
O75781	PALM_HUMAN	5064
O75783	RHBL1_HUMAN	9028
O75787	RENR_HUMAN	10159
O75791	GRAP2_HUMAN	9402
O75792	RNH2A_HUMAN	10535
O75794	CD123_HUMAN	8872
O75795	UDB17_HUMAN	7367
O75800	ZMY10_HUMAN	51364
O75807	PR15A_HUMAN	23645
O75808	CAN15_HUMAN	6650
O75815	BCAR3_HUMAN	8412
O75817	POP7_HUMAN	10248
O75818	RPP40_HUMAN	10799
O75821	EIF3G_HUMAN	8666
O75822	EIF3J_HUMAN	8669
O75828	CBR3_HUMAN	874
O75829	CNMD_HUMAN	11061
O75832	PSD10_HUMAN	5716
O75838	CIB2_HUMAN	10518
O75840	KLF7_HUMAN	8609
O75841	UPK1B_HUMAN	7348
O75843	AP1G2_HUMAN	8906
O75844	FACE1_HUMAN	10269
O75845	SC5D_HUMAN	6309
O75864	PPR37_HUMAN	284352
O75865	TPC6A_HUMAN	79090
O75871	CEAM4_HUMAN	1089
O75874	IDHC_HUMAN	3417
O75879	GATB_HUMAN	5188
O75880	SCO1_HUMAN	6341
O75881	CP7B1_HUMAN	9420
O75882	ATRN_HUMAN	8455
O75884	RBBP9_HUMAN	10741
O75886	STAM2_HUMAN	10254
O75888	TNF13_HUMAN	8741
O75891	AL1L1_HUMAN	10840
O75896	TUSC2_HUMAN	11334
O75897	ST1C4_HUMAN	27233
O75899	GABR2_HUMAN	9568
O75900	MMP23_HUMAN	8510
O75907	DGAT1_HUMAN	8694
O75908	SOAT2_HUMAN	8435
O75909	CCNK_HUMAN	8812
O75911	DHRS3_HUMAN	9249
O75912	DGKI_HUMAN	9162
O75914	PAK3_HUMAN	5063
O75915	PRAF3_HUMAN	10550
O75916	RGS9_HUMAN	8787
O75920	SERF1_HUMAN	728492,8293
O75923	DYSF_HUMAN	8291
O75925	PIAS1_HUMAN	8554
O75928	PIAS2_HUMAN	9063
O75934	SPF27_HUMAN	10286
O75935	DCTN3_HUMAN	11258
O75936	BODG_HUMAN	8424
O75937	DNJC8_HUMAN	22826
O75940	SPF30_HUMAN	10285
O75943	RAD17_HUMAN	5884
O75947	ATP5H_HUMAN	10476
O75951	LYZL6_HUMAN	57151
O75952	CABYR_HUMAN	26256
O75955	FLOT1_HUMAN	10211
O75956	CDKA2_HUMAN	10263
O75962	TRIO_HUMAN	7204
O75969	AKAP3_HUMAN	10566
O75970	MPDZ_HUMAN	8777
O75971	SNPC5_HUMAN	10302
O75976	CBPD_HUMAN	1362
O75995	SASH3_HUMAN	54440
O76003	GLRX3_HUMAN	10539
O76011	KRT34_HUMAN	100653049
O76013	KRT36_HUMAN	8689
O76014	KRT37_HUMAN	8688
O76015	KRT38_HUMAN	8687
O76021	RL1D1_HUMAN	26156
O76024	WFS1_HUMAN	7466
O76027	ANXA9_HUMAN	8416
O76031	CLPX_HUMAN	10845
O76036	NCTR1_HUMAN	9437
O76039	CDKL5_HUMAN	6792
O76041	NEBL_HUMAN	10529
O76050	NEUL1_HUMAN	9148
O76054	S14L2_HUMAN	23541
O76061	STC2_HUMAN	8614
O76062	ERG24_HUMAN	7108
O76064	RNF8_HUMAN	9025
O76070	SYUG_HUMAN	6623
O76071	CIAO1_HUMAN	9391
O76074	PDE5A_HUMAN	8654
O76075	DFFB_HUMAN	1677
O76076	CCN5_HUMAN	8839
O76080	ZFAN5_HUMAN	7763
O76081	RGS20_HUMAN	8601
O76082	S22A5_HUMAN	6584
O76083	PDE9A_HUMAN	5152
O76090	BEST1_HUMAN	7439
O76093	FGF18_HUMAN	8817
O76094	SRP72_HUMAN	6731
O76095	JTB_HUMAN	10899
O76096	CYTF_HUMAN	8530
O77932	DXO_HUMAN	1797
O94759	TRPM2_HUMAN	7226
O94760	DDAH1_HUMAN	23576
O94761	RECQ4_HUMAN	9401
O94762	RECQ5_HUMAN	9400
O94763	RMP_HUMAN	8725
O94766	B3GA3_HUMAN	26229
O94768	ST17B_HUMAN	9262
O94769	ECM2_HUMAN	1842
O94776	MTA2_HUMAN	9219
O94777	DPM2_HUMAN	8818
O94778	AQP8_HUMAN	343
O94779	CNTN5_HUMAN	53942
O94782	UBP1_HUMAN	7398
O94788	AL1A2_HUMAN	8854
O94804	STK10_HUMAN	6793
O94805	ACL6B_HUMAN	51412
O94806	KPCD3_HUMAN	23683
O94808	GFPT2_HUMAN	9945
O94810	RGS11_HUMAN	8786
O94811	TPPP_HUMAN	11076
O94812	BAIP3_HUMAN	8938
O94813	SLIT2_HUMAN	9353
O94817	ATG12_HUMAN	9140
O94818	NOL4_HUMAN	8715
O94822	LTN1_HUMAN	26046
O94823	AT10B_HUMAN	23120
O94826	TOM70_HUMAN	9868
O94827	PKHG5_HUMAN	57449
O94829	IPO13_HUMAN	9670
O94830	DDHD2_HUMAN	23259
O94832	MYO1D_HUMAN	4642
O94842	TOX4_HUMAN	9878
O94850	DEND_HUMAN	23109
O94851	MICA2_HUMAN	9645
O94855	SC24D_HUMAN	9871
O94856	NFASC_HUMAN	23114
O94864	ST65G_HUMAN	9913
O94868	FCSD2_HUMAN	9873
O94874	UFL1_HUMAN	23376
O94875	SRBS2_HUMAN	8470
O94876	TMCC1_HUMAN	23023
O94880	PHF14_HUMAN	9678
O94885	SASH1_HUMAN	23328
O94886	CSCL1_HUMAN	9725
O94887	FARP2_HUMAN	9855
O94888	UBXN7_HUMAN	26043
O94898	LRIG2_HUMAN	9860
O94900	TOX_HUMAN	9760
O94901	SUN1_HUMAN	23353
O94905	ERLN2_HUMAN	11160
O94906	PRP6_HUMAN	24148
O94907	DKK1_HUMAN	22943
O94910	AGRL1_HUMAN	22859
O94911	ABCA8_HUMAN	10351
O94913	PCF11_HUMAN	51585
O94915	FRYL_HUMAN	285527
O94916	NFAT5_HUMAN	10725
O94919	ENDD1_HUMAN	23052
O94921	CDK14_HUMAN	5218
O94923	GLCE_HUMAN	26035
O94925	GLSK_HUMAN	2744
O94927	HAUS5_HUMAN	23354
O94929	ABLM3_HUMAN	22885
O94933	SLIK3_HUMAN	22865
O94941	RNF37_HUMAN	22888
O94953	KDM4B_HUMAN	23030
O94955	RHBT3_HUMAN	22836
O94956	SO2B1_HUMAN	11309
O94964	MTCL2_HUMAN	140710
O94966	UBP19_HUMAN	10869
O94967	WDR47_HUMAN	22911
O94972	TRI37_HUMAN	4591
O94973	AP2A2_HUMAN	161
O94979	SC31A_HUMAN	22872
O94983	CMTA2_HUMAN	23125
O94985	CSTN1_HUMAN	22883
O94986	CE152_HUMAN	22995
O94989	ARHGF_HUMAN	22899
O94991	SLIK5_HUMAN	26050
O94992	HEXI1_HUMAN	10614
O94993	SOX30_HUMAN	11063
O95045	UPP2_HUMAN	151531
O95047	OR2A4_HUMAN	79541
O95049	ZO3_HUMAN	27134
O95050	INMT_HUMAN	11185
O95057	DIRA1_HUMAN	148252
O95059	RPP14_HUMAN	11102
O95067	CCNB2_HUMAN	9133
O95069	KCNK2_HUMAN	3776
O95070	YIF1A_HUMAN	10897
O95071	UBR5_HUMAN	51366
O95072	REC8_HUMAN	9985
O95073	FSBP_HUMAN	100861412,25788
O95096	NKX22_HUMAN	4821
O95104	SCAF4_HUMAN	57466
O95125	ZN202_HUMAN	7753
O95136	S1PR2_HUMAN	9294
O95139	NDUB6_HUMAN	4712
O95140	MFN2_HUMAN	9927
O95147	DUS14_HUMAN	11072
O95149	SPN1_HUMAN	10073
O95150	TNF15_HUMAN	9966
